Date/Time,7841_O_nan,5267_O_HIPK
2016-05-01 12:30:00,,61.7
2016-05-01 12:45:00,,59.266666666666666
2016-05-01 13:00:00,,59.4
2016-05-01 13:15:00,,57.2
2016-05-01 13:30:00,,52.0
2016-05-01 13:45:00,,48.6
2016-05-01 14:00:00,,44.93333333333333
2016-05-01 14:15:00,,45.4
2016-05-01 14:30:00,,44.666666666666664
2016-05-01 14:45:00,,43.266666666666666
2016-05-01 15:00:00,,44.333333333333336
2016-05-01 15:15:00,,49.666666666666664
2016-05-01 15:30:00,,46.86666666666667
2016-05-01 15:45:00,,50.266666666666666
2016-05-01 16:00:00,,51.266666666666666
2016-05-01 16:15:00,,49.266666666666666
2016-05-01 16:30:00,,51.333333333333336
2016-05-01 16:45:00,,56.266666666666666
2016-05-01 17:00:00,,56.6
2016-05-01 17:15:00,,59.8
2016-05-01 17:30:00,,61.266666666666666
2016-05-01 17:45:00,,66.53333333333333
2016-05-01 18:00:00,,72.13333333333334
2016-05-01 18:15:00,,89.86666666666666
2016-05-01 18:30:00,,86.53333333333333
2016-05-01 18:45:00,,68.13333333333334
2016-05-01 19:00:00,,47.06666666666667
2016-05-01 19:15:00,,47.266666666666666
2016-05-01 19:30:00,,56.86666666666667
2016-05-01 19:45:00,,58.266666666666666
2016-05-01 20:00:00,,54.2
2016-05-01 20:15:00,,62.86666666666667
2016-05-01 20:30:00,,58.53333333333333
2016-05-01 20:45:00,,60.93333333333333
2016-05-01 21:00:00,,53.8
2016-05-01 21:15:00,,62.53333333333333
2016-05-01 21:30:00,,69.0
2016-05-01 21:45:00,,77.93333333333334
2016-05-01 22:00:00,,79.14285714285714
2016-05-01 22:15:00,,77.46666666666667
2016-05-01 22:30:00,,78.93333333333334
2016-05-01 22:45:00,,85.53333333333333
2016-05-01 23:00:00,,78.26666666666667
2016-05-01 23:15:00,,76.8
2016-05-01 23:30:00,,69.93333333333334
2016-05-01 23:45:00,,71.2
2016-05-02 00:00:00,,86.86666666666666
2016-05-02 00:15:00,,83.26666666666667
2016-05-02 00:30:00,,81.46666666666667
2016-05-02 00:45:00,,83.2
2016-05-02 01:00:00,,90.4
2016-05-02 01:15:00,,91.13333333333334
2016-05-02 01:30:00,,95.13333333333334
2016-05-02 01:45:00,58.42857142857143,94.53333333333333
2016-05-02 02:00:00,68.4,104.8
2016-05-02 02:15:00,61.8,109.46666666666667
2016-05-02 02:30:00,60.6,88.4
2016-05-02 02:45:00,58.13333333333333,175.53333333333333
2016-05-02 03:00:00,72.0,104.33333333333333
2016-05-02 03:15:00,67.33333333333333,79.86666666666666
2016-05-02 03:30:00,71.33333333333333,87.6
2016-05-02 03:45:00,69.86666666666666,89.06666666666666
2016-05-02 04:00:00,52.2,99.06666666666666
2016-05-02 04:15:00,48.266666666666666,210.73333333333332
2016-05-02 04:30:00,52.733333333333334,369.3333333333333
2016-05-02 04:45:00,55.2,79.06666666666666
2016-05-02 05:00:00,66.73333333333333,79.0
2016-05-02 05:15:00,64.73333333333333,71.33333333333333
2016-05-02 05:30:00,69.4,66.93333333333334
2016-05-02 05:45:00,66.26666666666667,58.666666666666664
2016-05-02 06:00:00,61.8,63.53333333333333
2016-05-02 06:15:00,61.8,64.2
2016-05-02 06:30:00,58.86666666666667,61.4
2016-05-02 06:45:00,57.8,60.333333333333336
2016-05-02 07:00:00,60.86666666666667,70.86666666666666
2016-05-02 07:15:00,57.8,120.46666666666667
2016-05-02 07:30:00,55.2,99.13333333333334
2016-05-02 07:45:00,52.4,105.33333333333333
2016-05-02 08:00:00,53.2,101.26666666666667
2016-05-02 08:15:00,52.86666666666667,99.8
2016-05-02 08:30:00,52.86666666666667,86.93333333333334
2016-05-02 08:45:00,49.06666666666667,73.26666666666667
2016-05-02 09:00:00,51.46666666666667,64.53333333333333
2016-05-02 09:15:00,47.733333333333334,57.2
2016-05-02 09:30:00,52.6,51.2
2016-05-02 09:45:00,50.2,48.46666666666667
2016-05-02 10:00:00,50.333333333333336,50.53333333333333
2016-05-02 10:15:00,53.06666666666667,46.06666666666667
2016-05-02 10:30:00,56.266666666666666,47.2
2016-05-02 10:45:00,82.2,52.93333333333333
2016-05-02 11:00:00,78.4,44.733333333333334
2016-05-02 11:15:00,79.33333333333333,38.2
2016-05-02 11:30:00,101.53333333333333,42.06666666666667
2016-05-02 11:45:00,60.93333333333333,42.4
2016-05-02 12:00:00,56.333333333333336,39.666666666666664
2016-05-02 12:15:00,50.266666666666666,36.6
2016-05-02 12:30:00,49.333333333333336,36.6
2016-05-02 12:45:00,60.0,31.266666666666666
2016-05-02 13:00:00,51.6,31.4
2016-05-02 13:15:00,50.6,28.2
2016-05-02 13:30:00,54.8,28.266666666666666
2016-05-02 13:45:00,100.33333333333333,25.4
2016-05-02 14:00:00,57.333333333333336,22.533333333333335
2016-05-02 14:15:00,71.86666666666666,21.6
2016-05-02 14:30:00,56.53333333333333,20.8
2016-05-02 14:45:00,53.53333333333333,22.866666666666667
2016-05-02 15:00:00,104.53333333333333,22.533333333333335
2016-05-02 15:15:00,90.26666666666667,25.133333333333333
2016-05-02 15:30:00,53.13333333333333,24.533333333333335
2016-05-02 15:45:00,47.86666666666667,26.0
2016-05-02 16:00:00,42.2,22.066666666666666
2016-05-02 16:15:00,42.13333333333333,23.533333333333335
2016-05-02 16:30:00,39.8,22.266666666666666
2016-05-02 16:45:00,37.266666666666666,21.0
2016-05-02 17:00:00,37.0,22.8
2016-05-02 17:15:00,37.86666666666667,22.933333333333334
2016-05-02 17:30:00,37.333333333333336,20.666666666666668
2016-05-02 17:45:00,35.2,18.2
2016-05-02 18:00:00,33.0,18.2
2016-05-02 18:15:00,28.6,18.133333333333333
2016-05-02 18:30:00,27.4,18.4
2016-05-02 18:45:00,26.466666666666665,16.066666666666666
2016-05-02 19:00:00,26.066666666666666,14.266666666666667
2016-05-02 19:15:00,27.133333333333333,15.266666666666667
2016-05-02 19:30:00,33.333333333333336,14.466666666666667
2016-05-02 19:45:00,35.2,14.666666666666666
2016-05-02 20:00:00,34.93333333333333,14.466666666666667
2016-05-02 20:15:00,36.53333333333333,15.6
2016-05-02 20:30:00,34.8,16.4
2016-05-02 20:45:00,37.733333333333334,16.333333333333332
2016-05-02 21:00:00,41.46666666666667,17.266666666666666
2016-05-02 21:15:00,38.86666666666667,17.066666666666666
2016-05-02 21:30:00,34.46666666666667,18.133333333333333
2016-05-02 21:45:00,28.0,20.0
2016-05-02 22:00:00,29.666666666666668,19.2
2016-05-02 22:15:00,35.93333333333333,20.0
2016-05-02 22:30:00,30.133333333333333,19.2
2016-05-02 22:45:00,31.666666666666668,19.533333333333335
2016-05-02 23:00:00,30.2,21.0
2016-05-02 23:15:00,30.266666666666666,20.0
2016-05-02 23:30:00,33.86666666666667,20.866666666666667
2016-05-02 23:45:00,34.0,21.466666666666665
2016-05-03 00:00:00,34.53333333333333,22.666666666666668
2016-05-03 00:15:00,32.2,23.933333333333334
2016-05-03 00:30:00,32.8,23.6
2016-05-03 00:45:00,30.666666666666668,24.466666666666665
2016-05-03 01:00:00,32.93333333333333,24.933333333333334
2016-05-03 01:15:00,30.2,25.133333333333333
2016-05-03 01:30:00,28.133333333333333,24.333333333333332
2016-05-03 01:45:00,28.866666666666667,25.666666666666668
2016-05-03 02:00:00,32.0,29.066666666666666
2016-05-03 02:15:00,35.53333333333333,29.533333333333335
2016-05-03 02:30:00,31.266666666666666,31.2
2016-05-03 02:45:00,28.066666666666666,30.2
2016-05-03 03:00:00,24.866666666666667,35.0
2016-05-03 03:15:00,27.266666666666666,34.4
2016-05-03 03:30:00,28.466666666666665,37.93333333333333
2016-05-03 03:45:00,30.333333333333332,37.2
2016-05-03 04:00:00,29.866666666666667,37.93333333333333
2016-05-03 04:15:00,33.46666666666667,38.86666666666667
2016-05-03 04:30:00,30.733333333333334,41.53333333333333
2016-05-03 04:45:00,35.4,39.333333333333336
2016-05-03 05:00:00,33.733333333333334,39.13333333333333
2016-05-03 05:15:00,31.2,39.666666666666664
2016-05-03 05:30:00,34.0,39.86666666666667
2016-05-03 05:45:00,52.4,38.86666666666667
2016-05-03 06:00:00,49.266666666666666,38.8
2016-05-03 06:15:00,41.333333333333336,38.86666666666667
2016-05-03 06:30:00,43.4,39.333333333333336
2016-05-03 06:45:00,42.86666666666667,36.333333333333336
2016-05-03 07:00:00,47.06666666666667,42.06666666666667
2016-05-03 07:15:00,47.6,45.06666666666667
2016-05-03 07:30:00,44.2,41.2
2016-05-03 07:45:00,40.733333333333334,32.6
2016-05-03 08:00:00,39.666666666666664,20.666666666666668
2016-05-03 08:15:00,40.46666666666667,22.333333333333332
2016-05-03 08:30:00,45.6,24.0
2016-05-03 08:45:00,40.733333333333334,23.866666666666667
2016-05-03 09:00:00,37.86666666666667,26.2
2016-05-03 09:15:00,34.2,27.466666666666665
2016-05-03 09:30:00,32.93333333333333,26.0
2016-05-03 09:45:00,30.333333333333332,25.0
2016-05-03 10:00:00,27.8,28.933333333333334
2016-05-03 10:15:00,27.466666666666665,25.8
2016-05-03 10:30:00,27.4,28.666666666666668
2016-05-03 10:45:00,28.733333333333334,23.0
2016-05-03 11:00:00,29.666666666666668,21.4
2016-05-03 11:15:00,24.6,20.8
2016-05-03 11:30:00,28.733333333333334,24.466666666666665
2016-05-03 11:45:00,28.733333333333334,21.466666666666665
2016-05-03 12:00:00,29.733333333333334,19.8
2016-05-03 12:15:00,24.333333333333332,18.6
2016-05-03 12:30:00,92.86666666666666,22.4
2016-05-03 12:45:00,20.333333333333332,26.466666666666665
2016-05-03 13:00:00,24.8,29.6
2016-05-03 13:15:00,26.466666666666665,30.533333333333335
2016-05-03 13:30:00,18.466666666666665,30.0
2016-05-03 13:45:00,20.733333333333334,21.333333333333332
2016-05-03 14:00:00,17.4,18.6
2016-05-03 14:15:00,18.6,15.066666666666666
2016-05-03 14:30:00,26.2,17.666666666666668
2016-05-03 14:45:00,20.4,17.733333333333334
2016-05-03 15:00:00,44.6,19.0
2016-05-03 15:15:00,41.13333333333333,22.066666666666666
2016-05-03 15:30:00,28.066666666666666,20.066666666666666
2016-05-03 15:45:00,24.0,19.866666666666667
2016-05-03 16:00:00,24.933333333333334,23.4
2016-05-03 16:15:00,24.933333333333334,22.8
2016-05-03 16:30:00,20.8,18.0
2016-05-03 16:45:00,18.933333333333334,16.733333333333334
2016-05-03 17:00:00,27.866666666666667,16.6
2016-05-03 17:15:00,23.666666666666668,18.266666666666666
2016-05-03 17:30:00,19.2,20.4
2016-05-03 17:45:00,27.0,17.2
2016-05-03 18:00:00,21.266666666666666,17.333333333333332
2016-05-03 18:15:00,20.4,24.866666666666667
2016-05-03 18:30:00,16.8,17.466666666666665
2016-05-03 18:45:00,18.2,12.133333333333333
2016-05-03 19:00:00,24.866666666666667,13.066666666666666
2016-05-03 19:15:00,20.466666666666665,11.333333333333334
2016-05-03 19:30:00,21.933333333333334,14.333333333333334
2016-05-03 19:45:00,23.933333333333334,18.733333333333334
2016-05-03 20:00:00,26.4,16.933333333333334
2016-05-03 20:15:00,22.533333333333335,16.933333333333334
2016-05-03 20:30:00,23.0,18.533333333333335
2016-05-03 20:45:00,23.2,21.266666666666666
2016-05-03 21:00:00,24.933333333333334,23.066666666666666
2016-05-03 21:15:00,26.333333333333332,22.8
2016-05-03 21:30:00,24.533333333333335,24.2
2016-05-03 21:45:00,26.666666666666668,25.866666666666667
2016-05-03 22:00:00,37.46666666666667,28.066666666666666
2016-05-03 22:15:00,34.333333333333336,28.2
2016-05-03 22:30:00,26.133333333333333,27.4
2016-05-03 22:45:00,26.6,27.466666666666665
2016-05-03 23:00:00,25.8,30.466666666666665
2016-05-03 23:15:00,28.333333333333332,24.133333333333333
2016-05-03 23:30:00,29.0,23.266666666666666
2016-05-03 23:45:00,30.866666666666667,17.933333333333334
2016-05-04 00:00:00,27.933333333333334,17.933333333333334
2016-05-04 00:15:00,31.6,16.6
2016-05-04 00:30:00,38.53333333333333,16.6
2016-05-04 00:45:00,42.13333333333333,15.8
2016-05-04 01:00:00,46.666666666666664,15.733333333333333
2016-05-04 01:15:00,44.13333333333333,14.4
2016-05-04 01:30:00,43.2,13.466666666666667
2016-05-04 01:45:00,47.86666666666667,14.133333333333333
2016-05-04 02:00:00,53.2,15.466666666666667
2016-05-04 02:15:00,55.2,12.933333333333334
2016-05-04 02:30:00,58.46666666666667,14.866666666666667
2016-05-04 02:45:00,50.93333333333333,14.2
2016-05-04 03:00:00,48.86666666666667,13.333333333333334
2016-05-04 03:15:00,48.666666666666664,15.933333333333334
2016-05-04 03:30:00,46.6,17.22222222222222
2016-05-04 03:45:00,41.666666666666664,
2016-05-04 04:00:00,40.333333333333336,
2016-05-04 04:15:00,39.13333333333333,
2016-05-04 04:30:00,36.8,
2016-05-04 04:45:00,45.6,
2016-05-04 05:00:00,51.666666666666664,
2016-05-04 05:15:00,51.733333333333334,
2016-05-04 05:30:00,48.333333333333336,
2016-05-04 05:45:00,45.53333333333333,
2016-05-04 06:00:00,41.266666666666666,
2016-05-04 06:15:00,40.6,
2016-05-04 06:30:00,41.46666666666667,
2016-05-04 06:45:00,36.6,
2016-05-04 07:00:00,41.53333333333333,
2016-05-04 07:15:00,45.333333333333336,
2016-05-04 07:30:00,49.0,
2016-05-04 07:45:00,42.733333333333334,
2016-05-04 08:00:00,37.0,
2016-05-04 08:15:00,42.266666666666666,
2016-05-04 08:30:00,55.2,
2016-05-04 08:45:00,57.06666666666667,
2016-05-04 09:00:00,49.8,
2016-05-04 09:15:00,40.53333333333333,
2016-05-04 09:30:00,47.8,
2016-05-04 09:45:00,48.13333333333333,
2016-05-04 10:00:00,58.4,
2016-05-04 10:15:00,53.0,
2016-05-04 10:30:00,41.46666666666667,
2016-05-04 10:45:00,41.0,
2016-05-04 11:00:00,35.86666666666667,
2016-05-04 11:15:00,26.666666666666668,
2016-05-04 11:30:00,20.8,
2016-05-04 11:45:00,26.133333333333333,
2016-05-04 12:00:00,24.8,
2016-05-04 12:15:00,22.4,
2016-05-04 12:30:00,22.2,
2016-05-04 12:45:00,31.0,
2016-05-04 13:00:00,26.0,
2016-05-04 13:15:00,24.2,
2016-05-04 13:30:00,25.2,
2016-05-04 13:45:00,27.4,
2016-05-04 14:00:00,23.733333333333334,
2016-05-04 14:15:00,24.333333333333332,
2016-05-04 14:30:00,21.6,
2016-05-04 14:45:00,24.466666666666665,
2016-05-04 15:00:00,24.333333333333332,25.363636363636363
2016-05-04 15:15:00,27.266666666666666,24.066666666666666
2016-05-04 15:30:00,25.266666666666666,25.533333333333335
2016-05-04 15:45:00,31.533333333333335,25.266666666666666
2016-05-04 16:00:00,31.6,25.6
2016-05-04 16:15:00,22.066666666666666,42.4
2016-05-04 16:30:00,19.133333333333333,37.0
2016-05-04 16:45:00,19.4,30.0
2016-05-04 17:00:00,17.8,31.0
2016-05-04 17:15:00,17.666666666666668,27.733333333333334
2016-05-04 17:30:00,13.8,28.266666666666666
2016-05-04 17:45:00,14.866666666666667,33.0
2016-05-04 18:00:00,16.4,61.733333333333334
2016-05-04 18:15:00,16.266666666666666,61.266666666666666
2016-05-04 18:30:00,19.333333333333332,57.333333333333336
2016-05-04 18:45:00,27.266666666666666,44.0
2016-05-04 19:00:00,25.0,38.733333333333334
2016-05-04 19:15:00,24.0,33.4
2016-05-04 19:30:00,27.066666666666666,38.733333333333334
2016-05-04 19:45:00,32.93333333333333,39.93333333333333
2016-05-04 20:00:00,33.86666666666667,36.2
2016-05-04 20:15:00,32.13333333333333,36.266666666666666
2016-05-04 20:30:00,36.6,34.06666666666667
2016-05-04 20:45:00,31.6,33.333333333333336
2016-05-04 21:00:00,30.2,36.266666666666666
2016-05-04 21:15:00,28.4,37.46666666666667
2016-05-04 21:30:00,27.733333333333334,36.333333333333336
2016-05-04 21:45:00,27.933333333333334,32.266666666666666
2016-05-04 22:00:00,34.13333333333333,27.466666666666665
2016-05-04 22:15:00,26.666666666666668,29.933333333333334
2016-05-04 22:30:00,26.8,25.466666666666665
2016-05-04 22:45:00,27.466666666666665,26.533333333333335
2016-05-04 23:00:00,27.8,28.066666666666666
2016-05-04 23:15:00,29.2,29.133333333333333
2016-05-04 23:30:00,32.93333333333333,32.06666666666667
2016-05-04 23:45:00,42.0,32.8
2016-05-05 00:00:00,36.4,35.333333333333336
2016-05-05 00:15:00,29.933333333333334,34.13333333333333
2016-05-05 00:30:00,30.533333333333335,34.8
2016-05-05 00:45:00,40.666666666666664,37.333333333333336
2016-05-05 01:00:00,49.46666666666667,31.266666666666666
2016-05-05 01:15:00,49.4,29.6
2016-05-05 01:30:00,42.2,31.0
2016-05-05 01:45:00,41.13333333333333,29.133333333333333
2016-05-05 02:00:00,42.666666666666664,36.4
2016-05-05 02:15:00,50.6,40.666666666666664
2016-05-05 02:30:00,47.0,36.4
2016-05-05 02:45:00,46.2,36.2
2016-05-05 03:00:00,42.0,36.2
2016-05-05 03:15:00,43.333333333333336,37.333333333333336
2016-05-05 03:30:00,42.333333333333336,38.266666666666666
2016-05-05 03:45:00,43.4,41.06666666666667
2016-05-05 04:00:00,38.733333333333334,41.333333333333336
2016-05-05 04:15:00,38.8,43.06666666666667
2016-05-05 04:30:00,37.733333333333334,44.46666666666667
2016-05-05 04:45:00,43.2,44.733333333333334
2016-05-05 05:00:00,47.86666666666667,47.46666666666667
2016-05-05 05:15:00,54.06666666666667,44.13333333333333
2016-05-05 05:30:00,64.06666666666666,43.2
2016-05-05 05:45:00,55.8,40.733333333333334
2016-05-05 06:00:00,56.666666666666664,39.266666666666666
2016-05-05 06:15:00,54.333333333333336,36.333333333333336
2016-05-05 06:30:00,53.6,34.733333333333334
2016-05-05 06:45:00,57.53333333333333,37.93333333333333
2016-05-05 07:00:00,55.6,41.4
2016-05-05 07:15:00,63.266666666666666,43.4
2016-05-05 07:30:00,56.4,63.13333333333333
2016-05-05 07:45:00,44.86666666666667,52.93333333333333
2016-05-05 08:00:00,44.733333333333334,47.2
2016-05-05 08:15:00,43.86666666666667,47.266666666666666
2016-05-05 08:30:00,43.266666666666666,56.6
2016-05-05 08:45:00,41.666666666666664,57.06666666666667
2016-05-05 09:00:00,41.733333333333334,51.86666666666667
2016-05-05 09:15:00,44.06666666666667,48.333333333333336
2016-05-05 09:30:00,41.4,44.53333333333333
2016-05-05 09:45:00,45.266666666666666,39.93333333333333
2016-05-05 10:00:00,41.06666666666667,23.0
2016-05-05 10:15:00,40.8,26.333333333333332
2016-05-05 10:30:00,38.93333333333333,19.266666666666666
2016-05-05 10:45:00,39.733333333333334,17.333333333333332
2016-05-05 11:00:00,39.46666666666667,13.933333333333334
2016-05-05 11:15:00,39.8,14.4
2016-05-05 11:30:00,40.6,16.733333333333334
2016-05-05 11:45:00,39.266666666666666,14.533333333333333
2016-05-05 12:00:00,36.8,15.6
2016-05-05 12:15:00,34.4,12.933333333333334
2016-05-05 12:30:00,38.666666666666664,17.866666666666667
2016-05-05 12:45:00,33.266666666666666,14.066666666666666
2016-05-05 13:00:00,32.6,13.733333333333333
2016-05-05 13:15:00,30.0,14.8
2016-05-05 13:30:00,31.666666666666668,16.333333333333332
2016-05-05 13:45:00,24.933333333333334,15.866666666666667
2016-05-05 14:00:00,20.866666666666667,15.933333333333334
2016-05-05 14:15:00,21.2,18.333333333333332
2016-05-05 14:30:00,19.533333333333335,15.533333333333333
2016-05-05 14:45:00,20.6,23.666666666666668
2016-05-05 15:00:00,69.6,30.0
2016-05-05 15:15:00,100.73333333333333,37.4
2016-05-05 15:30:00,79.46666666666667,27.6
2016-05-05 15:45:00,41.733333333333334,27.533333333333335
2016-05-05 16:00:00,38.8,23.0
2016-05-05 16:15:00,30.0,26.0
2016-05-05 16:30:00,41.6,24.133333333333333
2016-05-05 16:45:00,54.6,28.0
2016-05-05 17:00:00,49.86666666666667,25.4
2016-05-05 17:15:00,48.2,25.2
2016-05-05 17:30:00,41.2,26.466666666666665
2016-05-05 17:45:00,33.06666666666667,27.2
2016-05-05 18:00:00,38.4,27.2
2016-05-05 18:15:00,41.0,26.533333333333335
2016-05-05 18:30:00,36.0,23.533333333333335
2016-05-05 18:45:00,29.733333333333334,23.866666666666667
2016-05-05 19:00:00,25.0,23.733333333333334
2016-05-05 19:15:00,28.266666666666666,21.733333333333334
2016-05-05 19:30:00,27.666666666666668,21.466666666666665
2016-05-05 19:45:00,23.266666666666666,20.066666666666666
2016-05-05 20:00:00,23.2,19.866666666666667
2016-05-05 20:15:00,21.533333333333335,19.866666666666667
2016-05-05 20:30:00,21.866666666666667,21.933333333333334
2016-05-05 20:45:00,25.933333333333334,23.8
2016-05-05 21:00:00,27.8,23.2
2016-05-05 21:15:00,25.4,24.733333333333334
2016-05-05 21:30:00,26.866666666666667,24.066666666666666
2016-05-05 21:45:00,26.466666666666665,22.866666666666667
2016-05-05 22:00:00,26.133333333333333,22.2
2016-05-05 22:15:00,26.333333333333332,23.533333333333335
2016-05-05 22:30:00,27.133333333333333,21.2
2016-05-05 22:45:00,27.0,23.066666666666666
2016-05-05 23:00:00,24.133333333333333,22.666666666666668
2016-05-05 23:15:00,24.2,22.266666666666666
2016-05-05 23:30:00,29.666666666666668,23.466666666666665
2016-05-05 23:45:00,28.333333333333332,22.733333333333334
2016-05-06 00:00:00,27.733333333333334,22.8
2016-05-06 00:15:00,26.733333333333334,21.6
2016-05-06 00:30:00,28.866666666666667,22.0
2016-05-06 00:45:00,28.933333333333334,21.666666666666668
2016-05-06 01:00:00,28.266666666666666,19.6
2016-05-06 01:15:00,29.266666666666666,20.6
2016-05-06 01:30:00,31.666666666666668,22.066666666666666
2016-05-06 01:45:00,28.133333333333333,25.266666666666666
2016-05-06 02:00:00,26.2,25.666666666666668
2016-05-06 02:15:00,27.533333333333335,26.4
2016-05-06 02:30:00,25.866666666666667,25.666666666666668
2016-05-06 02:45:00,29.333333333333332,24.8
2016-05-06 03:00:00,31.666666666666668,24.933333333333334
2016-05-06 03:15:00,38.93333333333333,24.2
2016-05-06 03:30:00,28.6,24.533333333333335
2016-05-06 03:45:00,26.8,24.8
2016-05-06 04:00:00,25.533333333333335,25.733333333333334
2016-05-06 04:15:00,24.666666666666668,24.733333333333334
2016-05-06 04:30:00,32.266666666666666,23.533333333333335
2016-05-06 04:45:00,30.0,23.133333333333333
2016-05-06 05:00:00,29.066666666666666,24.8
2016-05-06 05:15:00,31.333333333333332,24.533333333333335
2016-05-06 05:30:00,29.933333333333334,24.333333333333332
2016-05-06 05:45:00,29.933333333333334,25.933333333333334
2016-05-06 06:00:00,30.733333333333334,26.733333333333334
2016-05-06 06:15:00,32.666666666666664,27.066666666666666
2016-05-06 06:30:00,32.53333333333333,32.06666666666667
2016-05-06 06:45:00,32.0,38.93333333333333
2016-05-06 07:00:00,30.733333333333334,41.8
2016-05-06 07:15:00,36.13333333333333,62.4
2016-05-06 07:30:00,40.0,57.06666666666667
2016-05-06 07:45:00,43.06666666666667,56.93333333333333
2016-05-06 08:00:00,44.266666666666666,55.93333333333333
2016-05-06 08:15:00,46.13333333333333,50.86666666666667
2016-05-06 08:30:00,45.93333333333333,45.86666666666667
2016-05-06 08:45:00,44.8,44.6
2016-05-06 09:00:00,46.46666666666667,44.13333333333333
2016-05-06 09:15:00,44.266666666666666,37.13333333333333
2016-05-06 09:30:00,44.46666666666667,33.666666666666664
2016-05-06 09:45:00,42.46666666666667,30.0
2016-05-06 10:00:00,44.0,28.733333333333334
2016-05-06 10:15:00,38.666666666666664,29.333333333333332
2016-05-06 10:30:00,36.2,29.533333333333335
2016-05-06 10:45:00,31.466666666666665,28.2
2016-05-06 11:00:00,29.933333333333334,28.533333333333335
2016-05-06 11:15:00,32.93333333333333,29.0
2016-05-06 11:30:00,33.6,26.8
2016-05-06 11:45:00,35.666666666666664,30.266666666666666
2016-05-06 12:00:00,33.06666666666667,26.4
2016-05-06 12:15:00,32.666666666666664,27.133333333333333
2016-05-06 12:30:00,28.733333333333334,28.2
2016-05-06 12:45:00,30.4,26.333333333333332
2016-05-06 13:00:00,31.533333333333335,28.666666666666668
2016-05-06 13:15:00,33.333333333333336,29.533333333333335
2016-05-06 13:30:00,30.133333333333333,27.4
2016-05-06 13:45:00,30.666666666666668,28.333333333333332
2016-05-06 14:00:00,31.533333333333335,28.133333333333333
2016-05-06 14:15:00,28.933333333333334,25.466666666666665
2016-05-06 14:30:00,33.53333333333333,26.2
2016-05-06 14:45:00,45.666666666666664,26.466666666666665
2016-05-06 15:00:00,34.0,27.133333333333333
2016-05-06 15:15:00,28.8,25.866666666666667
2016-05-06 15:30:00,28.4,26.133333333333333
2016-05-06 15:45:00,28.6,23.4
