Date/Time,7841_O_nan,5267_O_HIPK
2016-05-17 23:15:00,38.666666666666664,48.53333333333333
2016-05-17 23:30:00,39.8,48.333333333333336
2016-05-17 23:45:00,39.333333333333336,50.93333333333333
2016-05-18 00:00:00,42.0,49.733333333333334
2016-05-18 00:15:00,46.6,49.8
2016-05-18 00:30:00,54.93333333333333,52.53333333333333
2016-05-18 00:45:00,55.733333333333334,48.4
2016-05-18 01:00:00,51.53333333333333,51.2
2016-05-18 01:15:00,54.6,53.333333333333336
2016-05-18 01:30:00,55.4,58.6
2016-05-18 01:45:00,55.666666666666664,58.2
2016-05-18 02:00:00,55.666666666666664,57.86666666666667
2016-05-18 02:15:00,57.0,63.46666666666667
2016-05-18 02:30:00,60.666666666666664,61.333333333333336
2016-05-18 02:45:00,60.13333333333333,64.0
2016-05-18 03:00:00,62.4,69.26666666666667
2016-05-18 03:15:00,60.2,68.06666666666666
2016-05-18 03:30:00,55.13333333333333,77.8
2016-05-18 03:45:00,51.13333333333333,73.8
2016-05-18 04:00:00,49.266666666666666,68.6
2016-05-18 04:15:00,49.93333333333333,75.93333333333334
2016-05-18 04:30:00,50.0,83.46666666666667
2016-05-18 04:45:00,51.733333333333334,84.2
2016-05-18 05:00:00,53.2,79.46666666666667
2016-05-18 05:15:00,49.2,79.46666666666667
2016-05-18 05:30:00,53.266666666666666,82.06666666666666
2016-05-18 05:45:00,57.06666666666667,86.66666666666667
2016-05-18 06:00:00,54.333333333333336,82.66666666666667
2016-05-18 06:15:00,58.93333333333333,79.73333333333333
2016-05-18 06:30:00,55.333333333333336,81.0
2016-05-18 06:45:00,54.333333333333336,82.46666666666667
2016-05-18 07:00:00,56.666666666666664,78.53333333333333
2016-05-18 07:15:00,53.666666666666664,82.6
2016-05-18 07:30:00,56.2,87.0
2016-05-18 07:45:00,57.0,87.33333333333333
2016-05-18 08:00:00,53.13333333333333,81.73333333333333
2016-05-18 08:15:00,48.666666666666664,78.6
2016-05-18 08:30:00,47.06666666666667,83.06666666666666
2016-05-18 08:45:00,44.93333333333333,84.4
2016-05-18 09:00:00,45.666666666666664,85.6
2016-05-18 09:15:00,43.6,82.06666666666666
2016-05-18 09:30:00,43.86666666666667,73.4
2016-05-18 09:45:00,39.4,57.46666666666667
2016-05-18 10:00:00,39.86666666666667,57.666666666666664
2016-05-18 10:15:00,39.53333333333333,51.2
2016-05-18 10:30:00,40.06666666666667,47.86666666666667
2016-05-18 10:45:00,38.6,77.6
2016-05-18 11:00:00,34.46666666666667,63.86666666666667
2016-05-18 11:15:00,31.4,126.2
2016-05-18 11:30:00,30.666666666666668,49.8
2016-05-18 11:45:00,27.333333333333332,35.0
2016-05-18 12:00:00,24.133333333333333,32.53333333333333
2016-05-18 12:15:00,23.466666666666665,30.266666666666666
2016-05-18 12:30:00,22.333333333333332,27.533333333333335
2016-05-18 12:45:00,23.266666666666666,28.666666666666668
2016-05-18 13:00:00,20.666666666666668,26.933333333333334
2016-05-18 13:15:00,21.466666666666665,24.866666666666667
2016-05-18 13:30:00,22.2,26.866666666666667
2016-05-18 13:45:00,24.0,23.6
2016-05-18 14:00:00,26.066666666666666,25.666666666666668
2016-05-18 14:15:00,21.866666666666667,25.6
2016-05-18 14:30:00,31.6,23.4
2016-05-18 14:45:00,29.666666666666668,22.066666666666666
2016-05-18 15:00:00,26.466666666666665,21.8
2016-05-18 15:15:00,29.8,22.0
2016-05-18 15:30:00,26.666666666666668,22.466666666666665
2016-05-18 15:45:00,26.266666666666666,21.133333333333333
2016-05-18 16:00:00,28.666666666666668,22.466666666666665
2016-05-18 16:15:00,26.933333333333334,22.733333333333334
2016-05-18 16:30:00,28.6,26.133333333333333
2016-05-18 16:45:00,24.933333333333334,24.8
2016-05-18 17:00:00,27.266666666666666,25.6
2016-05-18 17:15:00,28.933333333333334,22.266666666666666
2016-05-18 17:30:00,32.733333333333334,24.266666666666666
2016-05-18 17:45:00,33.733333333333334,24.866666666666667
2016-05-18 18:00:00,32.93333333333333,34.46666666666667
2016-05-18 18:15:00,36.266666666666666,33.93333333333333
2016-05-18 18:30:00,31.0,32.93333333333333
2016-05-18 18:45:00,31.0,34.333333333333336
2016-05-18 19:00:00,30.0,37.86666666666667
2016-05-18 19:15:00,32.6,38.86666666666667
2016-05-18 19:30:00,31.933333333333334,37.13333333333333
2016-05-18 19:45:00,32.6,37.266666666666666
2016-05-18 20:00:00,35.8,36.666666666666664
2016-05-18 20:15:00,35.333333333333336,37.0
2016-05-18 20:30:00,43.333333333333336,36.8
2016-05-18 20:45:00,54.46666666666667,34.06666666666667
2016-05-18 21:00:00,88.13333333333334,38.53333333333333
2016-05-18 21:15:00,155.2,37.46666666666667
2016-05-18 21:30:00,146.6,38.93333333333333
2016-05-18 21:45:00,130.33333333333334,38.0
2016-05-18 22:00:00,69.53333333333333,41.93333333333333
2016-05-18 22:15:00,57.6,43.4
2016-05-18 22:30:00,54.266666666666666,43.266666666666666
2016-05-18 22:45:00,52.266666666666666,43.46666666666667
2016-05-18 23:00:00,54.4,48.333333333333336
2016-05-18 23:15:00,47.86666666666667,45.733333333333334
2016-05-18 23:30:00,43.0,43.666666666666664
2016-05-18 23:45:00,45.8,41.46666666666667
2016-05-19 00:00:00,49.13333333333333,44.266666666666666
2016-05-19 00:15:00,73.4,48.2
2016-05-19 00:30:00,80.66666666666667,43.93333333333333
2016-05-19 00:45:00,286.6,48.2
2016-05-19 01:00:00,333.8,47.6
2016-05-19 01:15:00,381.8666666666667,51.93333333333333
2016-05-19 01:30:00,174.6,56.733333333333334
2016-05-19 01:45:00,159.4,51.93333333333333
2016-05-19 02:00:00,267.1333333333333,56.266666666666666
2016-05-19 02:15:00,371.3333333333333,56.8
2016-05-19 02:30:00,658.8666666666667,56.6
2016-05-19 02:45:00,564.4,54.86666666666667
2016-05-19 03:00:00,572.8666666666667,54.4
2016-05-19 03:15:00,482.6,53.666666666666664
2016-05-19 03:30:00,522.5333333333333,56.93333333333333
2016-05-19 03:45:00,488.0,56.6
2016-05-19 04:00:00,326.8666666666667,56.53333333333333
2016-05-19 04:15:00,569.5333333333333,56.666666666666664
2016-05-19 04:30:00,590.2666666666667,57.06666666666667
2016-05-19 04:45:00,590.0,103.66666666666667
2016-05-19 05:00:00,856.4666666666667,677.3333333333334
2016-05-19 05:15:00,862.9333333333333,372.1333333333333
2016-05-19 05:30:00,1075.6,203.2
2016-05-19 05:45:00,1249.3333333333333,246.86666666666667
2016-05-19 06:00:00,1059.2,309.06666666666666
2016-05-19 06:15:00,1147.8,135.33333333333334
2016-05-19 06:30:00,731.0,40.53333333333333
2016-05-19 06:45:00,588.4,41.0
2016-05-19 07:00:00,454.2,173.06666666666666
2016-05-19 07:15:00,588.7333333333333,47.266666666666666
2016-05-19 07:30:00,796.1333333333333,58.6
2016-05-19 07:45:00,481.93333333333334,54.2
2016-05-19 08:00:00,905.5333333333333,48.8
2016-05-19 08:15:00,859.6,51.266666666666666
2016-05-19 08:30:00,600.8666666666667,50.93333333333333
2016-05-19 08:45:00,525.0666666666667,51.0
2016-05-19 09:00:00,61.0,47.266666666666666
2016-05-19 09:15:00,21.2,55.733333333333334
2016-05-19 09:30:00,27.8,61.8
2016-05-19 09:45:00,34.266666666666666,61.13333333333333
2016-05-19 10:00:00,29.8,53.8
2016-05-19 10:15:00,28.2,56.733333333333334
2016-05-19 10:30:00,27.866666666666667,59.4
2016-05-19 10:45:00,28.733333333333334,56.13333333333333
2016-05-19 11:00:00,29.6,56.0
2016-05-19 11:15:00,29.0,54.666666666666664
2016-05-19 11:30:00,29.4,50.86666666666667
2016-05-19 11:45:00,32.86666666666667,42.666666666666664
2016-05-19 12:00:00,32.733333333333334,43.53333333333333
2016-05-19 12:15:00,34.53333333333333,40.06666666666667
2016-05-19 12:30:00,33.93333333333333,32.46666666666667
2016-05-19 12:45:00,32.666666666666664,34.666666666666664
2016-05-19 13:00:00,30.666666666666668,61.13333333333333
2016-05-19 13:15:00,29.866666666666667,68.13333333333334
2016-05-19 13:30:00,28.6,32.93333333333333
2016-05-19 13:45:00,29.866666666666667,31.666666666666668
2016-05-19 14:00:00,25.933333333333334,25.4
2016-05-19 14:15:00,30.133333333333333,24.266666666666666
2016-05-19 14:30:00,30.466666666666665,23.266666666666666
2016-05-19 14:45:00,33.266666666666666,25.666666666666668
2016-05-19 15:00:00,33.13333333333333,32.4
2016-05-19 15:15:00,40.53333333333333,20.333333333333332
2016-05-19 15:30:00,32.733333333333334,29.266666666666666
2016-05-19 15:45:00,30.533333333333335,22.4
2016-05-19 16:00:00,27.866666666666667,20.266666666666666
2016-05-19 16:15:00,30.0,23.0
2016-05-19 16:30:00,28.8,31.866666666666667
2016-05-19 16:45:00,26.533333333333335,25.066666666666666
2016-05-19 17:00:00,25.466666666666665,21.466666666666665
2016-05-19 17:15:00,26.0,16.0
2016-05-19 17:30:00,26.2,17.2
2016-05-19 17:45:00,30.533333333333335,21.333333333333332
2016-05-19 18:00:00,26.533333333333335,20.333333333333332
2016-05-19 18:15:00,26.8,16.733333333333334
2016-05-19 18:30:00,23.133333333333333,14.733333333333333
2016-05-19 18:45:00,26.466666666666665,17.266666666666666
2016-05-19 19:00:00,24.6,16.466666666666665
2016-05-19 19:15:00,22.933333333333334,19.466666666666665
2016-05-19 19:30:00,30.066666666666666,29.133333333333333
2016-05-19 19:45:00,55.733333333333334,27.8
2016-05-19 20:00:00,55.8,36.333333333333336
2016-05-19 20:15:00,65.73333333333333,20.4
2016-05-19 20:30:00,73.86666666666666,22.266666666666666
2016-05-19 20:45:00,122.2,23.533333333333335
2016-05-19 21:00:00,104.73333333333333,27.466666666666665
2016-05-19 21:15:00,91.66666666666667,45.733333333333334
2016-05-19 21:30:00,67.66666666666667,22.4
2016-05-19 21:45:00,64.0,22.866666666666667
2016-05-19 22:00:00,66.66666666666667,22.666666666666668
2016-05-19 22:15:00,46.86666666666667,23.2
2016-05-19 22:30:00,61.8,23.0
2016-05-19 22:45:00,50.93333333333333,23.0
2016-05-19 23:00:00,69.66666666666667,26.8
2016-05-19 23:15:00,47.53333333333333,26.133333333333333
2016-05-19 23:30:00,50.2,41.4
2016-05-19 23:45:00,49.0,45.666666666666664
2016-05-20 00:00:00,44.2,44.4
2016-05-20 00:15:00,49.733333333333334,39.6
2016-05-20 00:30:00,58.93333333333333,58.46666666666667
2016-05-20 00:45:00,71.0,48.2
2016-05-20 01:00:00,68.73333333333333,51.733333333333334
2016-05-20 01:15:00,74.8,50.733333333333334
2016-05-20 01:30:00,68.33333333333333,51.6
2016-05-20 01:45:00,70.33333333333333,54.86666666666667
2016-05-20 02:00:00,79.26666666666667,65.33333333333333
2016-05-20 02:15:00,74.66666666666667,72.2
2016-05-20 02:30:00,69.26666666666667,75.06666666666666
2016-05-20 02:45:00,70.6,81.2
2016-05-20 03:00:00,62.666666666666664,85.86666666666666
2016-05-20 03:15:00,60.0,82.0
2016-05-20 03:30:00,64.4,85.46666666666667
2016-05-20 03:45:00,61.4,87.46666666666667
2016-05-20 04:00:00,69.2,85.73333333333333
2016-05-20 04:15:00,88.2,85.53333333333333
2016-05-20 04:30:00,70.0,80.66666666666667
2016-05-20 04:45:00,65.93333333333334,66.93333333333334
2016-05-20 05:00:00,58.666666666666664,64.26666666666667
2016-05-20 05:15:00,56.6,66.93333333333334
2016-05-20 05:30:00,60.2,69.6
2016-05-20 05:45:00,59.4,71.13333333333334
2016-05-20 06:00:00,66.8,73.2
2016-05-20 06:15:00,70.66666666666667,80.2
2016-05-20 06:30:00,65.0,86.33333333333333
2016-05-20 06:45:00,66.46666666666667,88.86666666666666
2016-05-20 07:00:00,71.4,88.2
2016-05-20 07:15:00,76.2,81.53333333333333
2016-05-20 07:30:00,81.13333333333334,78.53333333333333
2016-05-20 07:45:00,77.13333333333334,79.8
2016-05-20 08:00:00,68.6,71.93333333333334
2016-05-20 08:15:00,59.666666666666664,73.0
2016-05-20 08:30:00,57.8,73.6
2016-05-20 08:45:00,57.4,72.2
2016-05-20 09:00:00,59.13333333333333,102.4
2016-05-20 09:15:00,50.13333333333333,63.06666666666667
2016-05-20 09:30:00,37.46666666666667,45.86666666666667
2016-05-20 09:45:00,34.13333333333333,43.53333333333333
2016-05-20 10:00:00,40.13333333333333,46.13333333333333
2016-05-20 10:15:00,30.666666666666668,42.8
2016-05-20 10:30:00,30.666666666666668,39.2
2016-05-20 10:45:00,31.066666666666666,39.2
2016-05-20 11:00:00,30.8,40.333333333333336
2016-05-20 11:15:00,30.666666666666668,41.333333333333336
2016-05-20 11:30:00,29.4,42.06666666666667
2016-05-20 11:45:00,26.333333333333332,38.53333333333333
2016-05-20 12:00:00,24.8,31.333333333333332
2016-05-20 12:15:00,22.133333333333333,25.6
2016-05-20 12:30:00,22.466666666666665,28.0
2016-05-20 12:45:00,23.866666666666667,26.666666666666668
2016-05-20 13:00:00,25.533333333333335,28.6
2016-05-20 13:15:00,24.133333333333333,28.6
2016-05-20 13:30:00,28.733333333333334,24.866666666666667
2016-05-20 13:45:00,24.266666666666666,25.2
2016-05-20 14:00:00,22.933333333333334,24.933333333333334
2016-05-20 14:15:00,25.733333333333334,24.533333333333335
2016-05-20 14:30:00,23.533333333333335,24.933333333333334
2016-05-20 14:45:00,23.8,24.933333333333334
2016-05-20 15:00:00,24.866666666666667,24.8
2016-05-20 15:15:00,26.266666666666666,25.533333333333335
2016-05-20 15:30:00,25.333333333333332,25.533333333333335
2016-05-20 15:45:00,32.6,25.333333333333332
2016-05-20 16:00:00,27.8,27.6
2016-05-20 16:15:00,26.533333333333335,28.666666666666668
2016-05-20 16:30:00,28.6,29.266666666666666
2016-05-20 16:45:00,30.0,36.06666666666667
2016-05-20 17:00:00,28.133333333333333,39.2
2016-05-20 17:15:00,30.0,37.0
2016-05-20 17:30:00,28.0,29.2
2016-05-20 17:45:00,27.666666666666668,26.733333333333334
2016-05-20 18:00:00,27.866666666666667,29.8
2016-05-20 18:15:00,28.733333333333334,28.866666666666667
2016-05-20 18:30:00,29.8,31.066666666666666
2016-05-20 18:45:00,32.2,31.066666666666666
2016-05-20 19:00:00,36.733333333333334,30.466666666666665
2016-05-20 19:15:00,41.8,29.333333333333332
2016-05-20 19:30:00,32.0,29.133333333333333
2016-05-20 19:45:00,35.13333333333333,32.4
2016-05-20 20:00:00,29.0,32.53333333333333
2016-05-20 20:15:00,46.666666666666664,32.266666666666666
2016-05-20 20:30:00,44.06666666666667,36.2
2016-05-20 20:45:00,40.733333333333334,35.0
2016-05-20 21:00:00,29.666666666666668,32.266666666666666
2016-05-20 21:15:00,30.666666666666668,33.93333333333333
2016-05-20 21:30:00,31.933333333333334,32.86666666666667
2016-05-20 21:45:00,32.0,32.8
2016-05-20 22:00:00,43.333333333333336,34.4
2016-05-20 22:15:00,40.06666666666667,33.86666666666667
2016-05-20 22:30:00,34.86666666666667,32.8
2016-05-20 22:45:00,31.733333333333334,31.8
2016-05-20 23:00:00,30.666666666666668,33.2
2016-05-20 23:15:00,33.733333333333334,31.266666666666666
2016-05-20 23:30:00,34.46666666666667,31.0
2016-05-20 23:45:00,35.86666666666667,32.06666666666667
2016-05-21 00:00:00,43.333333333333336,33.06666666666667
2016-05-21 00:15:00,49.266666666666666,34.13333333333333
2016-05-21 00:30:00,53.666666666666664,37.333333333333336
2016-05-21 00:45:00,51.333333333333336,40.0
2016-05-21 01:00:00,63.2,48.93333333333333
2016-05-21 01:15:00,68.53333333333333,50.06666666666667
2016-05-21 01:30:00,61.93333333333333,47.86666666666667
2016-05-21 01:45:00,64.26666666666667,53.4
2016-05-21 02:00:00,57.333333333333336,72.26666666666667
2016-05-21 02:15:00,43.8,74.13333333333334
2016-05-21 02:30:00,42.6,90.53333333333333
2016-05-21 02:45:00,42.666666666666664,91.13333333333334
2016-05-21 03:00:00,37.6,94.33333333333333
2016-05-21 03:15:00,37.13333333333333,92.8
2016-05-21 03:30:00,40.6,78.13333333333334
2016-05-21 03:45:00,35.733333333333334,68.26666666666667
2016-05-21 04:00:00,31.733333333333334,69.73333333333333
2016-05-21 04:15:00,28.0,59.8
2016-05-21 04:30:00,23.533333333333335,57.53333333333333
2016-05-21 04:45:00,22.666666666666668,56.666666666666664
2016-05-21 05:00:00,21.866666666666667,51.2
2016-05-21 05:15:00,23.0,53.2
2016-05-21 05:30:00,19.333333333333332,51.13333333333333
2016-05-21 05:45:00,20.933333333333334,44.666666666666664
2016-05-21 06:00:00,21.266666666666666,43.666666666666664
2016-05-21 06:15:00,23.4,41.06666666666667
2016-05-21 06:30:00,18.666666666666668,44.06666666666667
2016-05-21 06:45:00,18.466666666666665,38.733333333333334
2016-05-21 07:00:00,17.933333333333334,32.2
2016-05-21 07:15:00,18.733333333333334,32.266666666666666
2016-05-21 07:30:00,15.733333333333333,34.06666666666667
2016-05-21 07:45:00,17.266666666666666,28.4
2016-05-21 08:00:00,14.4,25.2
2016-05-21 08:15:00,17.066666666666666,25.333333333333332
2016-05-21 08:30:00,17.4,22.266666666666666
2016-05-21 08:45:00,15.866666666666667,25.6
2016-05-21 09:00:00,16.866666666666667,27.133333333333333
2016-05-21 09:15:00,15.333333333333334,25.533333333333335
2016-05-21 09:30:00,18.266666666666666,26.2
2016-05-21 09:45:00,20.933333333333334,26.4
2016-05-21 10:00:00,20.266666666666666,22.8
2016-05-21 10:15:00,21.066666666666666,21.533333333333335
2016-05-21 10:30:00,22.8,20.2
2016-05-21 10:45:00,25.866666666666667,21.0
2016-05-21 11:00:00,21.733333333333334,25.066666666666666
2016-05-21 11:15:00,16.866666666666667,27.133333333333333
2016-05-21 11:30:00,17.4,31.133333333333333
2016-05-21 11:45:00,15.133333333333333,29.466666666666665
2016-05-21 12:00:00,14.466666666666667,25.466666666666665
2016-05-21 12:15:00,14.933333333333334,22.0
2016-05-21 12:30:00,18.266666666666666,21.066666666666666
2016-05-21 12:45:00,20.333333333333332,20.266666666666666
2016-05-21 13:00:00,16.466666666666665,21.2
2016-05-21 13:15:00,17.266666666666666,22.066666666666666
2016-05-21 13:30:00,20.533333333333335,26.6
2016-05-21 13:45:00,25.266666666666666,38.93333333333333
2016-05-21 14:00:00,28.466666666666665,45.4
2016-05-21 14:15:00,26.133333333333333,38.6
2016-05-21 14:30:00,22.066666666666666,42.333333333333336
2016-05-21 14:45:00,18.466666666666665,44.86666666666667
2016-05-21 15:00:00,21.066666666666666,51.13333333333333
2016-05-21 15:15:00,26.4,40.53333333333333
2016-05-21 15:30:00,25.2,31.666666666666668
2016-05-21 15:45:00,21.066666666666666,34.53333333333333
2016-05-21 16:00:00,19.866666666666667,33.2
2016-05-21 16:15:00,22.133333333333333,32.13333333333333
2016-05-21 16:30:00,18.2,28.266666666666666
2016-05-21 16:45:00,19.133333333333333,31.666666666666668
2016-05-21 17:00:00,21.733333333333334,31.666666666666668
2016-05-21 17:15:00,26.8,30.8
2016-05-21 17:30:00,29.133333333333333,32.86666666666667
2016-05-21 17:45:00,25.066666666666666,26.333333333333332
2016-05-21 18:00:00,26.6,27.666666666666668
2016-05-21 18:15:00,26.666666666666668,27.733333333333334
2016-05-21 18:30:00,33.4,28.866666666666667
2016-05-21 18:45:00,31.333333333333332,33.266666666666666
2016-05-21 19:00:00,27.666666666666668,30.066666666666666
2016-05-21 19:15:00,26.533333333333335,28.6
2016-05-21 19:30:00,27.733333333333334,31.066666666666666
2016-05-21 19:45:00,30.466666666666665,28.733333333333334
2016-05-21 20:00:00,27.6,25.933333333333334
2016-05-21 20:15:00,28.4,24.8
2016-05-21 20:30:00,32.13333333333333,20.8
2016-05-21 20:45:00,31.4,20.0
2016-05-21 21:00:00,29.866666666666667,20.266666666666666
2016-05-21 21:15:00,25.2,22.533333333333335
2016-05-21 21:30:00,22.466666666666665,23.266666666666666
2016-05-21 21:45:00,20.8,23.666666666666668
2016-05-21 22:00:00,23.866666666666667,25.4
2016-05-21 22:15:00,24.133333333333333,23.333333333333332
2016-05-21 22:30:00,20.733333333333334,22.266666666666666
2016-05-21 22:45:00,21.533333333333335,23.133333333333333
2016-05-21 23:00:00,22.266666666666666,26.066666666666666
2016-05-21 23:15:00,22.2,24.2
2016-05-21 23:30:00,23.466666666666665,24.533333333333335
2016-05-21 23:45:00,24.8,23.0
2016-05-22 00:00:00,26.2,23.866666666666667
2016-05-22 00:15:00,23.866666666666667,24.8
2016-05-22 00:30:00,21.666666666666668,26.2
2016-05-22 00:45:00,25.0,27.2
2016-05-22 01:00:00,24.466666666666665,29.6
2016-05-22 01:15:00,23.266666666666666,30.0
2016-05-22 01:30:00,21.066666666666666,31.266666666666666
2016-05-22 01:45:00,21.733333333333334,31.4
2016-05-22 02:00:00,21.533333333333335,35.06666666666667
2016-05-22 02:15:00,24.2,35.333333333333336
2016-05-22 02:30:00,26.466666666666665,36.46666666666667
2016-05-22 02:45:00,24.933333333333334,36.06666666666667
2016-05-22 03:00:00,23.6,36.8
2016-05-22 03:15:00,25.133333333333333,37.93333333333333
2016-05-22 03:30:00,27.533333333333335,40.266666666666666
2016-05-22 03:45:00,30.2,36.93333333333333
2016-05-22 04:00:00,28.533333333333335,34.53333333333333
2016-05-22 04:15:00,18.466666666666665,38.6
2016-05-22 04:30:00,18.266666666666666,38.266666666666666
2016-05-22 04:45:00,20.466666666666665,39.2
2016-05-22 05:00:00,21.133333333333333,39.8
2016-05-22 05:15:00,22.2,40.6
2016-05-22 05:30:00,23.2,41.4
2016-05-22 05:45:00,27.333333333333332,42.46666666666667
2016-05-22 06:00:00,26.733333333333334,42.0
2016-05-22 06:15:00,25.266666666666666,45.53333333333333
2016-05-22 06:30:00,23.533333333333335,44.06666666666667
2016-05-22 06:45:00,24.0,41.2
2016-05-22 07:00:00,26.6,40.266666666666666
2016-05-22 07:15:00,27.066666666666666,39.4
2016-05-22 07:30:00,26.0,38.6
2016-05-22 07:45:00,23.666666666666668,35.333333333333336
2016-05-22 08:00:00,21.533333333333335,31.466666666666665
2016-05-22 08:15:00,18.333333333333332,30.866666666666667
2016-05-22 08:30:00,18.466666666666665,30.066666666666666
2016-05-22 08:45:00,18.733333333333334,33.6
2016-05-22 09:00:00,22.666666666666668,33.46666666666667
2016-05-22 09:15:00,22.733333333333334,29.733333333333334
2016-05-22 09:30:00,28.133333333333333,27.733333333333334
2016-05-22 09:45:00,32.6,27.4
2016-05-22 10:00:00,20.6,24.2
2016-05-22 10:15:00,17.066666666666666,23.066666666666666
2016-05-22 10:30:00,16.066666666666666,24.0
2016-05-22 10:45:00,16.4,24.533333333333335
2016-05-22 11:00:00,16.133333333333333,23.733333333333334
2016-05-22 11:15:00,16.933333333333334,23.266666666666666
2016-05-22 11:30:00,15.133333333333333,18.266666666666666
2016-05-22 11:45:00,22.466666666666665,18.266666666666666
2016-05-22 12:00:00,16.266666666666666,19.933333333333334
2016-05-22 12:15:00,17.733333333333334,18.4
2016-05-22 12:30:00,15.933333333333334,16.066666666666666
2016-05-22 12:45:00,15.4,15.8
2016-05-22 13:00:00,17.066666666666666,16.866666666666667
2016-05-22 13:15:00,17.066666666666666,16.066666666666666
2016-05-22 13:30:00,17.533333333333335,15.866666666666667
2016-05-22 13:45:00,17.066666666666666,17.8
2016-05-22 14:00:00,17.6,18.533333333333335
2016-05-22 14:15:00,19.533333333333335,18.8
2016-05-22 14:30:00,21.4,22.4
2016-05-22 14:45:00,20.666666666666668,28.866666666666667
2016-05-22 15:00:00,19.0,23.4
2016-05-22 15:15:00,,24.733333333333334
2016-05-22 15:30:00,,23.666666666666668
2016-05-22 15:45:00,,23.266666666666666
2016-05-22 16:00:00,,24.0
2016-05-22 16:15:00,,101.53333333333333
2016-05-22 16:30:00,,35.4
2016-05-22 16:45:00,,24.6
2016-05-22 17:00:00,,35.266666666666666
2016-05-22 17:15:00,,46.4
2016-05-22 17:30:00,,35.86666666666667
2016-05-22 17:45:00,,33.8
2016-05-22 18:00:00,175.33333333333334,31.733333333333334
2016-05-22 18:15:00,,29.666666666666668
2016-05-22 18:30:00,,78.8
2016-05-22 18:45:00,,29.2
2016-05-22 19:00:00,,27.466666666666665
2016-05-22 19:15:00,,31.6
2016-05-22 19:30:00,,38.06666666666667
2016-05-22 19:45:00,,42.6
2016-05-22 20:00:00,,52.6
2016-05-22 20:15:00,,56.13333333333333
2016-05-22 20:30:00,,50.2
2016-05-22 20:45:00,,47.86666666666667
2016-05-22 21:00:00,,51.0
2016-05-22 21:15:00,,56.266666666666666
2016-05-22 21:30:00,,79.5
